Idaho,"Painters, Transportation Equipment",19.35666667
Idaho,Paralegals and Legal Assistants,22.37666667
Idaho,Parts Salespersons,15.94333333
Idaho,Payroll and Timekeeping Clerks,19.09
Idaho,Personal Care Aides,10.92142857
Idaho,Personal Care and Service Occupations,13.101875
Idaho,Pharmacists,61.014
Idaho,Pharmacy Technicians,16.815
Idaho,Phlebotomists,15.27
Idaho,Physical Therapists,37.11333333
Idaho,Physician Assistants,52.50333333
Idaho,"Plumbers, Pipefitters, and Steamfitters",22.71166667
Idaho,Police and Sheriff's Patrol Officers,25.49111111
Idaho,Printing Press Operators,15.69333333
Idaho,Probation Officers and Correctional Treatment Specialists,20.915
Idaho,Production Occupations,18.25086957
Idaho,"Production Workers, All Other",14.836
Idaho,"Production, Planning, and Expediting Clerks",22.142
Idaho,Protective Service Occupations,20.56071429
Idaho,Public Relations Specialists,31.01
Idaho,Purchasing Managers,46.495
Idaho,Radiologic Technologists,28.275
Idaho,Receptionists and Information Clerks,13.58857143
Idaho,Recreation Workers,14.156
Idaho,Refuse and Recyclable Material Collectors,17.09
Idaho,Registered Nurses,34.83933333
Idaho,Respiratory Therapists,27.56333333
Idaho,Retail Salespersons,13.256
Idaho,Sales Managers,47.78
Idaho,"Sales Representatives, Services, All Other",25.7
Idaho,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",27.992
Idaho,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",44.545
Idaho,Sales and Related Occupations,20.25148148
Idaho,"Sales and Related Workers, All Other",14.0725
Idaho,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",16.57454545
Idaho,"Securities, Commodities, and Financial Services Sales Agents",21.465
Idaho,Security Guards,15.748
Idaho,Self-Enrichment Education Teachers,19.77
Idaho,"Shipping, Receiving, and Traffic Clerks",15.18875
Idaho,Social and Community Service Managers,25.06
Idaho,Social and Human Service Assistants,15.66666667
Idaho,"Software Developers, Applications",43.26142857
Idaho,"Software Developers, Systems Software",53.48714286
Idaho,Speech-Language Pathologists,35.57
Idaho,Stock Clerks and Order Fillers,12.839
Idaho,Surgical Technologists,24.4
Idaho,Tellers,14.16888889
Idaho,Training and Development Specialists,28.39
Idaho,Transportation and Material Moving Occupations,16.84368421
Idaho,"Transportation, Storage, and Distribution Managers",34.46142857
Idaho,Waiters and Waitresses,9.625714286
Idaho,Water and Wastewater Treatment Plant and System Operators,21.74
Idaho,Web Developers,27.79
Idaho,"Welders, Cutters, Solderers, and Brazers",18.975
Illinois,Accountants and Auditors,39.125
Illinois,Administrative Services Managers,49.095
Illinois,Advertising Sales Agents,29.105
Illinois,Amusement and Recreation Attendants,10.978
Illinois,Architectural and Engineering Managers,65.60333333
Illinois,Architecture and Engineering Occupations,37.94857143
Illinois,"Arts, Design, Entertainment, Sports, and Media Occupations",25.10307692
Illinois,"Assemblers and fabricators, all other, including team assemblers",16.58888889
Illinois,Automotive Service Technicians and Mechanics,21.688
Illinois,Bartenders,11.17
Illinois,Bill and Account Collectors,18.83
Illinois,Billing and Posting Clerks,19.92714286
Illinois,"Bookkeeping, Accounting, and Auditing Clerks",20.90909091
Illinois,Brokerage Clerks,26.83666667
Illinois,Building and Grounds Cleaning and Maintenance Occupations,14.53941176
Illinois,"Bus Drivers, School or Special Client",17.4
Illinois,"Bus Drivers, Transit and Intercity",27.975
Illinois,Bus and Truck Mechanics and Diesel Engine Specialists,24.88666667
Illinois,"Business Operations Specialists, All Other",36.81666667
Illinois,Business and Financial Operations Occupations,38.98809524
Illinois,Butchers and Meat Cutters,14.96
Illinois,Buyers and Purchasing Agents,31.36666667
Illinois,Carpenters,35.192
Illinois,Cashiers,11.57272727
Illinois,Chemical Technicians,25.53
Illinois,"Child, Family, and School Social Workers",28.26
Illinois,Childcare Workers,11.5875
Illinois,Civil Engineers,45.67666667
Illinois,"Claims Adjusters, Examiners, and Investigators",32.50142857
Illinois,Cleaners of Vehicles and Equipment,13.86333333
Illinois,Clinical Laboratory Technologists and Technicians,26.69
Illinois,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",17.54
Illinois,"Combined Food Preparation and Serving Workers, Including Fast Food",10.912
Illinois,Community and Social Service Occupations,24.735
Illinois,"Compensation, Benefits, and Job Analysis Specialists",32.15666667
Illinois,Compliance Officers,34.97666667
Illinois,Computer Network Support Specialists,31.50333333
Illinois,Computer Programmers,46.564
Illinois,Computer Systems Analysts,38.81571429
Illinois,Computer User Support Specialists,23.568
Illinois,Computer and Information Systems Managers,71.182
Illinois,Computer and Mathematical Occupations,37.99111111
Illinois,"Computer-Controlled Machine Tool Operators, Metal and Plastic",19.052
Illinois,Construction Laborers,32.00333333
Illinois,Construction Managers,45.79333333
Illinois,Construction and Extraction Occupations,32.28
Illinois,"Control and Valve Installers and Repairers, Except Mechanical Door",33.995
Illinois,"Cooks, Institution and Cafeteria",12.74428571
Illinois,"Cooks, Restaurant",13.046
Illinois,Correctional Officers and Jailers,30.612
Illinois,Cost Estimators,32.21333333
Illinois,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",11.23
Illinois,Counter and Rental Clerks,13.70333333
Illinois,"Court, Municipal, and License Clerks",20.72666667
Illinois,Credit Analysts,37.29666667
Illinois,Customer Service Representatives,19.25928571
Illinois,"Cutting and Slicing Machine Setters, Operators, and Tenders",16.705
Illinois,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",18.624
Illinois,Data Entry Keyers,17.37
Illinois,Database Administrators,46.36
Illinois,Dining Room and Cafeteria Attendants and Bartender Helpers,9.896666667
Illinois,Dishwashers,11.03
Illinois,"Dispatchers, Except Police, Fire, and Ambulance",22.41
Illinois,Driver/Sales Workers,12.55
Illinois,Editors,30.36666667
Illinois,"Education Administrators, Postsecondary",50.004
Illinois,"Education, Training, and Library Occupations",30.57727273
Illinois,"Educational, Guidance, School, and Vocational Counselors",26.26
Illinois,Electrical Engineers,45.50666667
Illinois,Electrical Power-Line Installers and Repairers,37.765
Illinois,Electrical and Electronics Engineering Technicians,31.74
Illinois,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",15.572
Illinois,Electricians,37.464
Illinois,Engine and Other Machine Assemblers,19.51
Illinois,Executive Secretaries and Executive Administrative Assistants,27.22571429
Illinois,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",19.685
Illinois,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",20.31
Illinois,File Clerks,18.67
Illinois,Financial Analysts,41.20285714
Illinois,"Financial Clerks, All Other",20.81
Illinois,Financial Managers,75.54
Illinois,"Financial Specialists, All Other",47.06
Illinois,Firefighters,29.65666667
Illinois,First-Line Supervisors of Construction Trades and Extraction Workers,40.045
Illinois,First-Line Supervisors of Food Preparation and Serving Workers,15.61666667
Illinois,First-Line Supervisors of Housekeeping and Janitorial Workers,22.31333333
Illinois,"First-Line Supervisors of Mechanics, Installers, and Repairers",32.75333333
Illinois,First-Line Supervisors of Office and Administrative Support Workers,27.488
Illinois,First-Line Supervisors of Personal Service Workers,19.97333333
Illinois,First-Line Supervisors of Police and Detectives,50.19
Illinois,First-Line Supervisors of Production and Operating Workers,32.096
Illinois,First-Line Supervisors of Retail Sales Workers,19.97
Illinois,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling",27.83
Illinois,Food Preparation Workers,12.212
Illinois,Food Preparation and Serving Related Occupations,12.7085
Illinois,"Food Servers, Nonrestaurant",11.50666667
Illinois,General and Operations Managers,62.6
Illinois,Graphic Designers,27.095
Illinois,"Grinding/Lapping/Polishing/Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18.84
Illinois,Healthcare Practitioners and Technical Occupations,34.04782609
Illinois,Healthcare Social Workers,29.22
Illinois,Healthcare Support Occupations,14.739375
Illinois,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",28.715
Illinois,Heavy and Tractor-Trailer Truck Drivers,23.60833333
Illinois,Helpers--Production Workers,15.06333333
Illinois,Highway Maintenance Workers,26.92333333
Illinois,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",11.16
Illinois,"Human Resources Assistants, Except Payroll and Timekeeping",19.705
Illinois,Human Resources Specialists,29.976
Illinois,Industrial Machinery Mechanics,26.89
Illinois,Industrial Production Managers,50.21
Illinois,Industrial Truck and Tractor Operators,17.206
Illinois,Information Security Analysts,47.30666667
Illinois,"Information and Record Clerks, All Other",21.24
Illinois,"Inspectors, Testers, Sorters, Samplers, and Weighers",19.51333333
Illinois,"Installation, Maintenance, and Repair Occupations",26.81470588
Illinois,"Installation, Maintenance, and Repair Workers, All Other",22.13
Illinois,Insurance Claims and Policy Processing Clerks,21.73285714
Illinois,Insurance Sales Agents,24.18
Illinois,Insurance Underwriters,36.43
Illinois,"Interviewers, Except Eligibility and Loan",18.41333333
Illinois,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",14.79642857
Illinois,"Laborers and Freight, Stock, and Material Movers, Hand",15.04214286
Illinois,Landscaping and Groundskeeping Workers,14.88
Illinois,Laundry and Dry-Cleaning Workers,11.66666667
Illinois,Lawyers,74.29333333
Illinois,Legal Occupations,69.615
Illinois,Legal Secretaries,26.05
Illinois,Librarians,27.65666667
Illinois,Library Technicians,17.72
Illinois,Licensed Practical and Licensed Vocational Nurses,23.69333333
Illinois,"Life, Physical, and Social Science Occupations",33.118
Illinois,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",10.834
Illinois,Light Truck or Delivery Services Drivers,18.17166667
Illinois,Loan Interviewers and Clerks,20.446
Illinois,Loan Officers,43.17428571
Illinois,Machinists,19.05
Illinois,Maids and Housekeeping Cleaners,12.524
Illinois,"Maintenance Workers, Machinery",25.974
Illinois,"Maintenance and Repair Workers, General",23.80285714
Illinois,Management Analysts,41.334
Illinois,Management Occupations,52.26166667
Illinois,"Managers, All Other",43.646
Illinois,Market Research Analysts and Marketing Specialists,29.85
Illinois,Marketing Managers,65.558
Illinois,Mechanical Engineers,44.29
Illinois,Medical Assistants,17.57
Illinois,"Medical Scientists, Except Epidemiologists",41.655
Illinois,Medical Secretaries,17.45666667
Illinois,Medical and Health Services Managers,65.39
Illinois,"Meeting, Convention, and Event Planners",25.52
Illinois,"Mobile Heavy Equipment Mechanics, Except Engines",28.33333333
Illinois,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",17.79
Illinois,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",17.20333333
Illinois,Network and Computer Systems Administrators,41.38
Illinois,New Accounts Clerks,18.94857143
Illinois,Nursing Assistants,13.85545455
Illinois,Occupational Therapists,40.65
Illinois,"Office Clerks, General",18.94083333
Illinois,Office and Administrative Support Occupations,19.33551724
Illinois,"Office and Administrative Support Workers, All Other",19.666
Illinois,Operating Engineers and Other Construction Equipment Operators,36.37
Illinois,Order Clerks,16.89
Illinois,Packaging and Filling Machine Operators and Tenders,16.00333333
Illinois,"Packers and Packagers, Hand",12.84285714
Illinois,Paralegals and Legal Assistants,27.41
Illinois,Parking Lot Attendants,15.09333333
Illinois,Parts Salespersons,16.856
Illinois,Payroll and Timekeeping Clerks,23.32333333
Illinois,Personal Care Aides,11.69
Illinois,Personal Care and Service Occupations,12.97333333
Illinois,Personal Financial Advisors,61.2
Illinois,Pharmacists,61.02
Illinois,Pharmacy Aides,14.28
Illinois,Pharmacy Technicians,16.42333333
Illinois,Physical Therapist Assistants,27.95
Illinois,"Physicians and Surgeons, All Other",92.24
Illinois,"Plumbers, Pipefitters, and Steamfitters",38.84714286
Illinois,Police and Sheriff's Patrol Officers,37.67
Illinois,"Preschool Teachers, Except Special Education",15.225
Illinois,Printing Press Operators,20.85333333
Illinois,Production Occupations,19.9228
Illinois,"Production Workers, All Other",18.516
Illinois,"Production, Planning, and Expediting Clerks",23.37333333
Illinois,"Property, Real Estate, and Community Association Managers",33.55666667
Illinois,Protective Service Occupations,27.32857143
Illinois,Radiologic Technologists,32.198
Illinois,Receptionists and Information Clerks,13.00571429
Illinois,Recreation Workers,12.08333333
Illinois,Registered Nurses,36.28363636
Illinois,Retail Salespersons,13.81428571
Illinois,Sales Managers,62.625
Illinois,"Sales Representatives, Services, All Other",29.39666667
Illinois,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",32.945
Illinois,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41.075
Illinois,Sales and Related Occupations,23.47482759
Illinois,"Sales and Related Workers, All Other",16.565
Illinois,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",18.59818182
Illinois,"Securities, Commodities, and Financial Services Sales Agents",55.4
Illinois,Security Guards,15.8025
Illinois,Sheet Metal Workers,36.06
Illinois,"Shipping, Receiving, and Traffic Clerks",18.14333333
Illinois,Social and Human Service Assistants,15.95666667
Illinois,"Software Developers, Applications",46.52
Illinois,"Software Developers, Systems Software",52.98
Illinois,Stationary Engineers and Boiler Operators,39.445
Illinois,Stock Clerks and Order Fillers,14.179375
Illinois,Structural Iron and Steel Workers,40.34
Illinois,"Telecommunications Equipment Installers and Repairers, Except Line Installers",31.746
Illinois,Tellers,14.27
Illinois,Tool and Die Makers,25.48333333
Illinois,Transportation and Material Moving Occupations,18.89916667
Illinois,Waiters and Waitresses,10.088
Illinois,Web Developers,36.356
Illinois,"Welders, Cutters, Solderers, and Brazers",20.71833333
Illinois,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",17.75
Indiana,Accountants and Auditors,32.095
Indiana,Administrative Services Managers,43.8
Indiana,Amusement and Recreation Attendants,9.423333333
Indiana,"Architects, Except Landscape and Naval",38.16666667
Indiana,Architectural and Civil Drafters,26.18
Indiana,Architectural and Engineering Managers,57.378
Indiana,Architecture and Engineering Occupations,32.16111111
Indiana,"Arts, Design, Entertainment, Sports, and Media Occupations",22.85769231
Indiana,"Assemblers and fabricators, all other, including team assemblers",19.908
Indiana,Automotive Body and Related Repairers,19.51
Indiana,Automotive Service Technicians and Mechanics,20.545
Indiana,Bakers,11.93
Indiana,Bartenders,10.276
Indiana,Bill and Account Collectors,17.986
Indiana,Billing and Posting Clerks,17.52888889
Indiana,Biological Technicians,22.39333333
Indiana,"Bookkeeping, Accounting, and Auditing Clerks",18.41153846
Indiana,Brickmasons and Blockmasons,25.37
Indiana,Brokerage Clerks,20.8
Indiana,Building and Grounds Cleaning and Maintenance Occupations,14.55136364
Indiana,"Bus Drivers, School or Special Client",13.355
Indiana,Bus and Truck Mechanics and Diesel Engine Specialists,21.4175
Indiana,"Business Operations Specialists, All Other",28.42375
Indiana,Business and Financial Operations Occupations,32.48545455
Indiana,Butchers and Meat Cutters,15.485
Indiana,Buyers and Purchasing Agents,26.95
Indiana,Cabinetmakers and Bench Carpenters,16.26
Indiana,"Camera Operators, Television, Video, and Motion Picture",19.24
Indiana,Carpenters,24.451
Indiana,Cashiers,10.626
Indiana,Cement Masons and Concrete Finishers,20.87666667
Indiana,Chemical Technicians,21.15666667
Indiana,Chemists,33.62333333
Indiana,"Child, Family, and School Social Workers",19.765
Indiana,Childcare Workers,10.275
Indiana,Civil Engineering Technicians,27.99
Indiana,Civil Engineers,40.814
Indiana,"Claims Adjusters, Examiners, and Investigators",28.33571429
Indiana,Cleaners of Vehicles and Equipment,11.51
Indiana,Clinical Laboratory Technologists and Technicians,22.545
Indiana,"Clinical, Counseling, and School Psychologists",38.08666667
Indiana,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",16.866
Indiana,"Combined Food Preparation and Serving Workers, Including Fast Food",9.79
Indiana,Community and Social Service Occupations,20.85055556
Indiana,"Community and Social Service Specialists, All Other",19.085
Indiana,"Compensation, Benefits, and Job Analysis Specialists",25.6
Indiana,Compliance Officers,29.178
Indiana,Computer Network Architects,42.66333333
Indiana,Computer Network Support Specialists,28.90333333
Indiana,"Computer Occupations, All Other",34.88
Indiana,Computer Programmers,39.718
Indiana,Computer Systems Analysts,45.038
Indiana,Computer User Support Specialists,22.52714286
Indiana,Computer and Information Systems Managers,58.05777778
Indiana,Computer and Mathematical Occupations,35.56318182
Indiana,"Computer-Controlled Machine Tool Operators, Metal and Plastic",18.95
Indiana,Construction Laborers,19.33888889
Indiana,Construction Managers,42.83
Indiana,Construction and Building Inspectors,21.58333333
Indiana,Construction and Extraction Occupations,25.185
Indiana,"Control and Valve Installers and Repairers, Except Mechanical Door",33.25666667
Indiana,"Cooks, Institution and Cafeteria",12.004
Indiana,"Cooks, Restaurant",11.49
Indiana,Correctional Officers and Jailers,17.82375
Indiana,Cost Estimators,31.72666667
Indiana,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",9.238
Indiana,Counter and Rental Clerks,13.34
Indiana,"Court, Municipal, and License Clerks",15.93
Indiana,Credit Analysts,29.65333333
Indiana,Customer Service Representatives,19.58176471
Indiana,"Cutting and Slicing Machine Setters, Operators, and Tenders",15.72
Indiana,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",17.325
Indiana,Data Entry Keyers,14.79333333
Indiana,Database Administrators,36.13333333
Indiana,Dental Assistants,19.41
Indiana,Dining Room and Cafeteria Attendants and Bartender Helpers,9.092
Indiana,Dishwashers,9.242
Indiana,"Dispatchers, Except Police, Fire, and Ambulance",21.32666667
Indiana,Driver/Sales Workers,11.0925
Indiana,Editors,25.3
Indiana,"Education Administrators, Postsecondary",49.39
Indiana,"Education, Training, and Library Occupations",30.88178571
Indiana,"Educational, Guidance, School, and Vocational Counselors",24.43
Indiana,Electrical Engineers,40.772
Indiana,Electrical Power-Line Installers and Repairers,33.21666667
Indiana,Electrical and Electronics Engineering Technicians,27.04666667
Indiana,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",24.17333333
Indiana,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",15.068
Indiana,Electricians,29.31454545
Indiana,"Engineering Technicians, Except Drafters, All Other",26.895
Indiana,"Engineers, All Other",35.07333333
Indiana,Excavating and Loading Machine and Dragline Operators,21.585
Indiana,Executive Secretaries and Executive Administrative Assistants,23.72428571
Indiana,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",17.09666667
Indiana,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",15.49
Indiana,File Clerks,15.37333333
Indiana,Financial Analysts,36.54714286
Indiana,"Financial Clerks, All Other",19.22
Indiana,Financial Managers,59.53285714
Indiana,"Financial Specialists, All Other",28.36142857
Indiana,Firefighters,24.74333333
Indiana,First-Line Supervisors of Construction Trades and Extraction Workers,32.654
Indiana,First-Line Supervisors of Food Preparation and Serving Workers,15.57666667
Indiana,First-Line Supervisors of Housekeeping and Janitorial Workers,19.23666667
Indiana,"First-Line Supervisors of Mechanics, Installers, and Repairers",31.80285714
Indiana,First-Line Supervisors of Office and Administrative Support Workers,27.89666667
Indiana,First-Line Supervisors of Personal Service Workers,17.492
Indiana,First-Line Supervisors of Police and Detectives,35.60333333
Indiana,First-Line Supervisors of Production and Operating Workers,32.45545455
Indiana,First-Line Supervisors of Retail Sales Workers,19.58666667
Indiana,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling",26.86333333
Indiana,Food Batchmakers,15.19
Indiana,Food Preparation Workers,10.84111111
Indiana,Food Preparation and Serving Related Occupations,11.472
Indiana,"Food Processing Workers, All Other",14.33666667
Indiana,"Food Servers, Nonrestaurant",10.84333333
Indiana,Fundraisers,25.29333333
Indiana,General and Operations Managers,50.962
Indiana,Glaziers,21.055
Indiana,Graphic Designers,21.27714286
Indiana,"Grinding and Polishing Workers, Hand",15.19
Indiana,"Grinding/Lapping/Polishing/Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",19.25166667
Indiana,"Hairdressers, Hairstylists, and Cosmetologists",14.28
Indiana,Healthcare Practitioners and Technical Occupations,32.60166667
Indiana,Healthcare Social Workers,26.112
Indiana,Healthcare Support Occupations,14.67
Indiana,"Healthcare Support Workers, All Other",15.5325
Indiana,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",24.03625
Indiana,Heavy and Tractor-Trailer Truck Drivers,23.26777778
Indiana,"Helpers--Installation, Maintenance, and Repair Workers",12.43
Indiana,Helpers--Production Workers,12.995
Indiana,Highway Maintenance Workers,19.7
Indiana,Home Health Aides,11.6
Indiana,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",9.536666667
Indiana,"Human Resources Assistants, Except Payroll and Timekeeping",18.176
Indiana,Human Resources Specialists,26.14
Indiana,Industrial Engineers,35.79857143
Indiana,Industrial Machinery Mechanics,25.726
Indiana,Industrial Production Managers,46.8
Indiana,Industrial Truck and Tractor Operators,17.48166667
Indiana,Information Security Analysts,38.41333333
Indiana,"Information and Record Clerks, All Other",20.83
Indiana,"Inspectors, Testers, Sorters, Samplers, and Weighers",19.4925
Indiana,"Installation, Maintenance, and Repair Occupations",22.6405
Indiana,"Installation, Maintenance, and Repair Workers, All Other",17.78
Indiana,Insurance Claims and Policy Processing Clerks,19.28181818
Indiana,Insurance Sales Agents,28.65
Indiana,Insurance Underwriters,36.98
Indiana,Interior Designers,20.92666667
Indiana,"Interviewers, Except Eligibility and Loan",16.2475
Indiana,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",13.508
Indiana,Labor Relations Specialists,22.7
Indiana,"Laborers and Freight, Stock, and Material Movers, Hand",15.045
Indiana,Landscaping and Groundskeeping Workers,12.83
Indiana,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",19.865
Indiana,Laundry and Dry-Cleaning Workers,10.974
Indiana,Lawyers,40.91
Indiana,Legal Occupations,37.55
Indiana,Legal Secretaries,20.29
Indiana,Librarians,23.47333333
Indiana,Library Technicians,13.43
Indiana,Licensed Practical and Licensed Vocational Nurses,21.15714286
Indiana,"Life, Physical, and Social Science Occupations",35.95833333
Indiana,"Life, Physical, and Social Science Technicians, All Other",24.91
Indiana,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",9.556666667
Indiana,Light Truck or Delivery Services Drivers,15.53625
Indiana,Loan Interviewers and Clerks,18.33666667
Indiana,Loan Officers,31.34666667
Indiana,Machine Feeders and Offbearers,14.23666667
Indiana,Machinists,20.908
Indiana,Maids and Housekeeping Cleaners,10.43142857
Indiana,"Mail Clerks and Mail Machine Operators, Except Postal Service",15.14333333
Indiana,"Maintenance Workers, Machinery",23.146
Indiana,"Maintenance and Repair Workers, General",20.21416667
Indiana,Management Analysts,36.558
Indiana,Management Occupations,43.50368421
Indiana,"Managers, All Other",34.594
Indiana,Market Research Analysts and Marketing Specialists,28.14
Indiana,Medical Assistants,15.498
Indiana,Medical Equipment Preparers,16.42
Indiana,Medical Equipment Repairers,23.38
Indiana,Medical Records and Health Information Technicians,20.32666667
Indiana,Medical Secretaries,16.25
Indiana,Medical and Health Services Managers,48.03857143
Indiana,"Meeting, Convention, and Event Planners",23.615
Indiana,Mental Health and Substance Abuse Social Workers,20.71
Indiana,Millwrights,26.285
Indiana,"Mobile Heavy Equipment Mechanics, Except Engines",23.74666667
Indiana,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",17.01571429
Indiana,"Motor Vehicle Operators, All Other",12.67
Indiana,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",22.455
Indiana,Network and Computer Systems Administrators,35.73
Indiana,New Accounts Clerks,17.03777778
Indiana,Nonfarm Animal Caretakers,10.795
Indiana,Nurse Practitioners,49.25333333
Indiana,Nursing Assistants,13.101875
Indiana,Occupational Therapists,37.62666667
Indiana,"Office Clerks, General",16.31588235
Indiana,"Office Machine Operators, Except Computer",15.715
Indiana,Office and Administrative Support Occupations,17.84333333
Indiana,"Office and Administrative Support Workers, All Other",18.96428571
Indiana,Operating Engineers and Other Construction Equipment Operators,30.64111111
Indiana,Operations Research Analysts,32.96666667
Indiana,Packaging and Filling Machine Operators and Tenders,16.955
Indiana,"Packers and Packagers, Hand",12.6025
Indiana,"Painters, Construction and Maintenance",20.71666667
Indiana,"Paper Goods Machine Setters, Operators, and Tenders",16.03333333
Indiana,Paralegals and Legal Assistants,23.63666667
Indiana,Parts Salespersons,15.42666667
Indiana,Payroll and Timekeeping Clerks,19.52
Indiana,Personal Care Aides,11.255
Indiana,Personal Care and Service Occupations,13.04772727
Indiana,"Personal Care and Service Workers, All Other",12.74
Indiana,Personal Financial Advisors,53.89
Indiana,Pharmacists,57.48666667
Indiana,Pharmacy Technicians,15.51
Indiana,Phlebotomists,16.48
Indiana,Physical Therapist Assistants,26.57666667
Indiana,Physical Therapists,39.735
Indiana,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16.55333333
Indiana,"Plumbers, Pipefitters, and Steamfitters",28.401
Indiana,Police and Sheriff's Patrol Officers,26.63666667
Indiana,"Police, Fire, and Ambulance Dispatchers",18.64666667
Indiana,Printing Press Operators,17.31428571
Indiana,Probation Officers and Correctional Treatment Specialists,22.065
Indiana,Producers and Directors,23.458
Indiana,Production Occupations,20.53862069
Indiana,"Production Workers, All Other",19.45285714
Indiana,"Production, Planning, and Expediting Clerks",23.042
Indiana,"Property, Real Estate, and Community Association Managers",25.08666667
Indiana,Protective Service Occupations,19.355
Indiana,Public Relations Specialists,26.13
Indiana,Public Relations and Fundraising Managers,50.37666667
Indiana,Purchasing Managers,47.79333333
Indiana,Radiologic Technologists,27.566
Indiana,Real Estate Sales Agents,24.85
Indiana,Receptionists and Information Clerks,13.51909091
Indiana,Recreation Workers,11.50666667
Indiana,Registered Nurses,32.22916667
Indiana,Reporters and Correspondents,22.49666667
Indiana,Respiratory Therapists,27.23
Indiana,Retail Salespersons,12.32153846
Indiana,Roofers,20.38
Indiana,Sales Managers,62.115
Indiana,"Sales Representatives, Services, All Other",27.37
Indiana,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",30.29
Indiana,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",48.905
Indiana,Sales and Related Occupations,24.56413793
Indiana,"Sales and Related Workers, All Other",14.28
Indiana,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",15.59714286
Indiana,"Securities, Commodities, and Financial Services Sales Agents",35.02
Indiana,Security Guards,15.13857143
Indiana,Sewing Machine Operators,13.57
Indiana,Sheet Metal Workers,26.78
Indiana,"Shipping, Receiving, and Traffic Clerks",16.13444444
Indiana,Social and Community Service Managers,29.21
Indiana,Social and Human Service Assistants,15.102
Indiana,"Software Developers, Applications",52.705
Indiana,"Software Developers, Systems Software",43.78333333
Indiana,Speech-Language Pathologists,36.085
Indiana,Stock Clerks and Order Fillers,13.48473684
Indiana,Structural Iron and Steel Workers,29.19666667
Indiana,Structural Metal Fabricators and Fitters,18.04
Indiana,"Substance abuse, behavioral disorder, and mental health counselors",20.92333333
Indiana,Surgical Technologists,21.94333333
Indiana,Technical Writers,31.27666667
Indiana,"Telecommunications Equipment Installers and Repairers, Except Line Installers",26.1
Indiana,Tellers,13.45272727
Indiana,Tire Repairers and Changers,13.89
Indiana,Tool and Die Makers,24.37
Indiana,Training and Development Specialists,27.55
Indiana,Transportation and Material Moving Occupations,21.82814815
Indiana,"Transportation, Storage, and Distribution Managers",45.47333333
Indiana,Veterinarians,43.17
Indiana,Veterinary Assistants and Laboratory Animal Caretakers,13.88333333
Indiana,Veterinary Technologists and Technicians,15.345
Indiana,Waiters and Waitresses,9.846666667
Indiana,Water and Wastewater Treatment Plant and System Operators,20.65
Indiana,Web Developers,29.15666667
Indiana,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",15.85
Indiana,"Welders, Cutters, Solderers, and Brazers",19.66625
Indiana,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",16.66
Indiana,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",14.895
